,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
1691,300472,新元科技,-8.835,18.16,19.0,19.02,17.93,19.92,2480715.0,3.46576,45498922.0,86.476,2.021,240702.706088,129985.223056
1692,300471,厚普股份,-9.972,6.41,6.88,6.92,6.41,7.12,13266190.0,4.85599,86402579.0,73.678,1.444,233785.52,175116.3925
1693,300470,日机密封,-4.678,44.01,45.7,46.33,43.44,46.17,1087234.0,1.13937,48687553.0,38.947,4.6129999999999995,469498.68,419961.024
1694,300469,信息发展,2.314,20.78,20.38,21.45,20.38,20.31,2577939.0,2.65466,54040226.0,42.757,3.51,253503.36576,201794.692212
1695,300468,四方精创,-1.858,15.85,16.15,16.35,15.67,16.15,897146.0,0.48507000000000006,14396323.0,18.869,1.778,308475.98095,293146.39034
1696,300467,迅游科技,-2.544,27.97,28.72,28.95,27.7,28.7,1547453.0,1.33039,43445358.0,45.852,2.055,633831.831273,325336.296723
1697,300466,赛摩电气,-2.023,6.78,6.94,7.05,6.7,6.92,2900780.0,0.9881500000000001,19912321.0,135.6,2.669,374764.065402,199031.20869
1698,300465,高伟达,0.514,7.82,7.78,7.88,7.73,7.78,3205300.0,0.7512000000000001,25008827.0,97.75,3.269,349748.449774,333670.016
1699,300464,星徽精密,-1.937,8.1,8.22,8.37,7.95,8.26,3802733.0,4.14279,31051409.0,112.344,3.366,168482.025,74351.16036
1700,300463,迈克生物,-2.335,22.59,23.35,23.39,22.23,23.13,3963058.0,1.08018,90428855.0,33.716,5.015,1260522.0,828802.897074
1701,300462,华铭智能,-10.006,16.19,17.11,17.43,16.19,17.99,4111129.0,5.31343,67267852.0,49.061,3.622,223033.44,125265.9156
1702,300461,田中精机,-4.51,24.35,25.41,25.7,24.04,25.5,770580.0,0.82837,18967024.0,76.094,4.793,309193.4754,226513.44
1703,300460,惠伦晶体,-2.198,9.79,10.01,10.08,9.66,10.01,1084789.0,0.64466,10732556.0,69.929,2.391,164740.4418,164740.4418
1704,300459,金科文化,-2.889,8.74,8.93,9.02,8.73,9.0,2774995.0,0.3624,24592798.0,34.96,1.775,1722857.63763,669241.839072
1705,300458,全志科技,0.664,21.24,20.96,21.85,20.94,21.1,4505003.0,1.5257800000000001,96668719.0,424.8,3.503,703899.088416,627128.117316
1706,300457,赢合科技,1.336,23.51,23.05,23.79,23.02,23.2,1891275.0,1.00474,44331307.0,32.653,5.618,884659.36517,442538.938042
1707,300456,耐威科技,0.84,26.4,26.12,26.97,25.8,26.18,4267356.0,3.00961,113197796.0,100.956,3.591,746494.23024,374328.54624
1708,300455,康拓红外,-3.599,7.5,7.77,7.85,7.43,7.78,3329218.0,0.66527,25391623.0,41.667,5.511,382200.0,375324.05625
1709,300454,深信服,1.0,92.92,92.6,93.6,89.81,92.0,2189037.0,5.47122,201862736.0,58.327,19.865,3716892.92,371772.92
1710,300453,三鑫医疗,-3.018,9.64,9.92,10.0,9.54,9.94,798600.0,0.87126,7826092.0,35.704,2.612,153006.08,88360.9148
1711,300452,山河药辅,-6.702,14.2,15.1,15.18,14.01,15.22,3682500.0,3.42385,53844051.0,26.296,2.882,197664.0,152727.30622
1712,300451,创业软件,1.86,14.24,13.97,14.35,13.88,13.98,10478852.0,3.14775,148643494.0,20.343,1.621,691499.774176,474049.25824
1713,300450,先导智能,-6.643,25.86,27.72,27.99,25.58,27.7,8351342.0,1.8284,221155773.0,20.104,3.851,2279970.533454,1181175.081192
1714,300449,汉邦高科,-0.509,15.65,15.8,15.9,15.08,15.73,1528700.0,1.4190800000000001,23632891.0,48.906,2.058,264958.567435,168588.803375
1715,300448,浩云科技,-1.655,10.1,10.19,10.29,10.02,10.27,780988.0,0.36652,7931669.0,18.704,1.937,412688.60479,215214.22188
1716,300447,全信股份,0.916,11.02,10.84,11.17,10.84,10.92,813238.0,0.5076,8943644.0,25.991,2.252,344667.264726,176554.78661
1717,300446,乐凯新材,-0.689,15.86,15.95,16.29,15.76,15.97,837118.0,0.70708,13331121.0,18.659,3.271,194760.8,187768.771502
1718,300445,康斯特,2.591,13.86,13.29,13.86,13.07,13.51,1114800.0,1.26606,15224434.0,43.299,4.732,229541.5584,122040.891126
1719,300444,双杰电气,1.759,8.1,7.91,8.13,7.71,7.96,6263629.0,2.10367,49602012.0,23.024,1.908,474574.56282,241175.10807
1720,300443,金雷风电,-3.47,9.18,9.5,9.5,9.06,9.51,1352822.0,0.8484200000000001,12544599.0,14.541,1.337,218536.144236,146376.185994
1721,300442,普丽盛,-3.59,15.04,15.75,15.75,14.82,15.6,583147.0,0.8082400000000001,8862758.0,167.111,1.538,150400.0,108514.54
1722,300441,鲍斯股份,-5.537,8.7,9.25,9.25,8.56,9.21,5650312.0,2.27955,49782126.0,20.714,2.119,576229.85877,215646.81735
1723,300440,运达科技,-3.156,5.83,6.04,6.1,5.76,6.02,2208702.0,0.49548000000000003,13134214.0,22.423,2.061,263253.067,259886.028039
1724,300439,美康生物,-1.648,17.9,18.45,18.45,17.9,18.2,1693300.0,0.84938,30707626.0,28.871,3.565,621060.011,356848.19228
1725,300438,鹏辉能源,-2.011,17.54,17.98,17.98,17.0,17.9,1721437.0,0.8070900000000001,30228564.0,19.065,2.3890000000000002,493140.385242,374107.639612
1726,300437,清水源,-1.66,15.4,15.6,15.75,15.31,15.66,1128974.0,0.8878100000000001,17496271.0,29.684,2.696,336215.8261,195833.2761
1727,300436,广生堂,1.438,25.39,24.77,26.26,24.71,25.03,1336880.0,1.1895,34238979.0,106.86,6.369,358535.79538,285359.2256
1728,300435,中泰股份,-0.097,10.26,10.47,10.47,10.11,10.27,245400.0,0.24581000000000003,2515364.0,41.04,3.2560000000000002,255624.822,102427.459632
1729,300434,金石东方,-1.332,20.74,21.02,21.49,20.51,21.02,624200.0,0.7562,13138079.0,31.424,1.803,462898.21696,171196.9819
1730,300433,蓝思科技,-5.786,11.56,12.11,12.29,11.5,12.27,15395099.0,2.29872,183428086.0,14.821,1.904,4558800.223204,774200.345192
1731,300432,富临精工,-4.732,7.65,7.98,7.98,7.54,8.03,3377934.0,0.89378,26079059.0,10.51,0.963,380438.89875,289123.706025
1732,300431,暴风集团,-5.993,10.51,10.9,10.98,10.38,11.18,9027832.0,3.75798,96384990.0,61.824,3.304,346330.263163,252482.446782
1733,300430,诚益通,-9.971,9.3,10.08,10.39,9.3,10.33,2710880.0,1.75295,26571519.0,17.885,1.092,252968.27328,143821.8216
1734,300429,强力新材,-1.323,26.86,27.25,27.4,26.65,27.22,884800.0,0.6295700000000001,23859017.0,54.571,6.288,728405.579884,377489.078198
1735,300428,四通新材,-6.428,10.19,10.82,10.85,10.09,10.89,2413360.0,1.7481900000000001,25206596.0,23.698,3.3689999999999998,296406.72,140672.1348
1736,300427,红相股份,-1.187,13.32,13.3,13.76,13.3,13.48,705694.0,0.6381600000000001,9463102.0,35.053,2.431,469645.598952,147296.974248
1737,300426,唐德影视,-2.727,8.56,8.9,8.97,8.43,8.8,6877203.0,3.30758,59847381.0,17.833,2.7800000000000002,342400.0,177981.911664
1738,300425,环能科技,-0.67,4.45,4.48,4.6,4.4,4.48,7074117.0,1.21069,31783671.0,17.687,1.123,301296.597225,260015.277775
1739,300424,航新科技,-2.459,20.63,21.17,21.45,20.37,21.15,343658.0,0.21816000000000002,7181147.0,73.679,5.475,495023.138024,324968.222269
1740,300423,鲁亿通,-1.201,19.75,19.89,20.12,19.45,19.99,1646144.0,1.5123199999999999,32511537.0,75.962,1.597,575516.3825,214976.7592
1741,300422,博世科,-1.236,13.58,13.66,14.05,13.58,13.75,3295193.0,1.24993,45430421.0,33.122,3.954,483197.155672,358010.472946
1742,300421,力星股份,-2.918,13.31,13.62,13.63,13.31,13.71,421800.0,0.34721,5674363.0,23.491,1.4969999999999999,177761.288397,161695.452897
1743,300420,五洋停车,-0.924,4.29,4.43,4.43,4.26,4.33,2139180.0,0.61085,9279538.0,26.813,1.504,307005.479781,150233.950581
1744,300419,浩丰科技,-1.301,6.07,6.19,6.21,6.0,6.15,2386153.0,1.00571,14598196.0,37.938,1.482,223226.53839,144016.464905
1745,300418,昆仑万维,-0.058,17.15,17.0,17.36,16.9,17.16,6716683.0,1.08905,115313494.0,19.27,2.64,1975587.76044,1057718.122615
1746,300417,南华仪器,-2.87,16.92,17.42,17.51,16.91,17.42,258000.0,0.9001100000000001,4429625.0,37.081,3.466,138067.2,48498.114096
1747,300416,苏试试验,2.374,20.27,19.74,21.16,19.6,19.8,933500.0,1.21875,18716541.0,41.367,3.62,274815.647229,155258.065
1748,300415,伊之密,-3.439,7.3,7.58,7.65,7.28,7.56,2658200.0,0.9043700000000001,19812233.0,11.406,2.821,315360.0,214566.8925
1749,300414,中光防雷,-2.848,16.03,16.0,16.5,15.8,16.5,604150.0,0.38502000000000003,9788302.0,69.696,3.415,273972.498653,251533.743125
1750,300413,芒果超媒,-5.789,35.8,37.99,37.99,35.02,38.0,3965493.0,1.928,145887108.0,198.889,8.483,3544284.19444,736329.27344
1751,300412,迦南科技,-3.486,8.86,9.16,9.24,8.8,9.18,2912140.0,1.31915,26097885.0,52.118,2.961,230341.394,195591.87595
1752,300411,金盾股份,-10.011,8.0,8.67,8.69,8.0,8.89,8822859.0,6.75491,72539717.0,20.0,0.617,379496.3496,104491.1808
1753,300410,正业科技,0.319,21.98,21.98,22.18,21.37,21.91,681600.0,0.36989000000000005,14856555.0,20.937,2.042,430864.758954,405027.286538
1754,300409,道氏技术,-7.125,18.51,19.56,19.74,18.45,19.93,10651982.0,4.39016,202068266.0,26.07,2.852,716337.0,449113.97916
1755,300408,三环集团,-2.629,22.59,23.4,23.59,22.47,23.2,14487250.0,0.8820300000000001,332077236.0,35.857,6.39,3933221.303898,3710394.55593
1756,300407,凯发电气,-2.979,6.84,7.15,7.15,6.84,7.05,1457100.0,0.87841,10148883.0,28.5,2.016,189043.92,113461.48566
1757,300406,九强生物,-2.961,11.8,12.18,12.22,11.56,12.16,1804408.0,0.54729,21361823.0,21.455,3.787,592168.1733,389043.37922
1758,300405,科隆股份,-1.961,8.0,8.09,8.29,7.9,8.16,1133103.0,1.41181,9140361.0,34.261,0.986,121919.5952,64207.1088
1759,300404,博济医药,-5.844,14.5,15.36,15.45,14.39,15.4,1513133.0,1.7833700000000001,22617875.0,-80.556,4.77,194180.375,123028.0775
1760,300403,地尔汉宇,-1.933,5.58,5.69,5.74,5.55,5.69,1155330.0,0.30321000000000004,6492645.0,11.625,1.249,336474.0,212618.058426
1761,300402,宝色股份,-1.871,9.44,9.57,9.77,9.36,9.62,978969.0,1.13438,9415714.0,188.8,3.217,190688.0,81467.2
1762,300401,花园生物,-2.922,16.61,17.25,17.25,16.3,17.11,5803202.0,1.34975,96501585.0,23.069,5.656,796097.891215,714141.967
1763,300400,劲拓股份,-0.061,16.5,16.65,16.65,16.06,16.51,1339237.0,0.8603600000000001,21965104.0,49.298,7.7379999999999995,401692.5,256839.2475
1764,300399,京天利,-1.325,8.94,9.03,9.17,8.86,9.06,533515.0,0.39798000000000006,4798886.0,-55.875,3.388,176654.4,119845.404228
1765,300398,飞凯材料,-1.781,18.75,19.0,19.29,18.53,19.09,1994872.0,0.5480400000000001,37683844.0,69.444,4.014,800138.638125,682500.0
1766,300397,天和防务,-3.55,11.14,11.33,11.48,11.03,11.55,2599200.0,1.67617,29228765.0,38.414,2.208,267360.0,172745.22285
1767,300396,迪瑞医疗,0.171,17.59,17.58,17.76,17.36,17.56,661202.0,0.26758000000000004,11621511.0,16.114,2.124,485536.77,434653.08642
1768,300395,菲利华,1.408,14.4,14.01,14.6,13.92,14.2,2142985.0,0.8033500000000001,30770970.0,34.858,4.628,430803.36,384130.39824
1769,300394,天孚通信,-1.283,16.93,17.13,17.26,16.85,17.15,580785.0,0.3549,9872395.0,28.287,3.762,335132.58363,277054.62495
1770,300393,中来股份,-6.008,17.21,18.33,18.45,17.01,18.31,1832100.0,1.51944,32942793.0,11.951,1.5939999999999999,414751.846001,207514.161465
1771,300392,腾信股份,-9.706,6.14,6.79,6.79,6.12,6.8,6836984.0,2.64401,43669542.0,-17.056,4.955,235776.0,158770.48083
1772,300391,康跃科技,-0.654,9.12,9.11,9.29,9.05,9.18,756251.0,0.9651000000000001,6928332.0,24.556,1.597,213004.356096,71464.120272
1773,300390,天华超净,2.16,9.93,9.91,10.35,9.83,9.72,21585361.0,12.78841,217920077.0,110.333,4.069,342135.6675,167606.94078
1774,300389,艾比森,0.388,18.1,17.93,18.24,17.6,18.03,783690.0,0.47890000000000005,14139862.0,54.24,5.439,578943.58816,296197.69254
1775,300388,国祯环保,2.167,9.9,9.68,10.1,9.68,9.69,4840810.0,0.9071300000000001,48190760.0,15.231,1.6360000000000001,544481.06625,528305.78691
1776,300387,富邦股份,-1.84,6.4,6.5,6.57,6.25,6.52,1065158.0,0.36911000000000005,6850036.0,11.636,1.0,186405.1808,184687.08736
1777,300386,飞天诚信,-0.775,10.24,10.2,10.36,9.94,10.32,2720053.0,1.26696,27540574.0,34.133,2.586,428077.056,219843.4816
1778,300385,雪浪环境,-0.828,16.76,16.79,16.95,16.66,16.9,369700.0,0.59706,6209779.0,33.567,1.939,218106.47788,103778.655764
1779,300384,三联虹普,-10.0,36.18,39.19,39.19,36.18,40.2,6604350.0,9.33071,247079072.0,64.653,3.6950000000000003,605844.812898,256084.80777
1780,300383,光环新网,0.377,13.33,13.12,13.62,13.08,13.28,21759823.0,1.56728,291852482.0,44.433,2.935,1927986.533504,1850711.807683
1781,300382,斯莱克,-5.802,6.17,6.5,6.51,6.07,6.55,5214584.0,1.36755,32581795.0,14.023,1.796,348082.926684,235267.472219
1782,300381,溢多利,-2.699,7.57,7.71,7.95,7.53,7.78,896265.0,0.25892000000000004,6858570.0,38.29,1.579,307913.812062,262036.198749
1783,300380,安硕信息,0.479,16.78,16.75,17.03,16.08,16.7,832400.0,1.17968,13899204.0,186.444,5.671,230624.32,118401.71877
1784,300379,东方通,2.136,13.39,13.15,13.39,13.11,13.11,982372.0,0.5109600000000001,13014566.0,-12.061,2.56,370945.457012,257436.853687
1785,300378,鼎捷软件,-10.027,10.05,10.31,10.63,10.05,11.17,9526510.0,3.65042,97694592.0,43.696,2.1390000000000002,266033.492715,262274.792715
1786,300377,赢时胜,0.152,13.14,13.2,13.42,12.88,13.12,12985085.0,2.57348,170723628.0,46.795,3.581,975491.69562,663010.034958
1787,300376,易事特,-1.057,4.68,4.72,4.77,4.66,4.73,4562432.0,0.19841,21433012.0,15.097,2.455,1090461.601008,1076165.757108
1788,300375,鹏翎股份,-1.153,6.0,6.01,6.06,5.94,6.07,837860.0,0.35034000000000004,5023544.0,9.231,0.747,215838.576,143495.5494
1789,300374,恒通科技,-4.055,9.7,10.12,10.12,9.66,10.11,1592260.0,0.9673800000000001,15740952.0,26.944,1.645,238534.96689,159657.99584
1790,300373,扬杰科技,-4.792,26.03,27.27,28.22,26.03,27.34,6393406.0,2.74268,170986377.0,45.667,5.269,1229300.570779,606779.124448
1791,300371,汇中股份,-3.333,14.79,14.94,15.38,14.79,15.3,492900.0,0.9120900000000001,7414936.0,27.203,3.053,177480.0,79926.483705
1792,300370,安控科技,-1.863,3.16,3.22,3.22,3.13,3.22,4185596.0,0.6258900000000001,13273958.0,28.52,2.189,302868.437984,211322.457148
1793,300369,绿盟科技,-1.226,8.86,9.02,9.15,8.83,8.97,3434101.0,0.57296,30920778.0,44.3,2.505,709609.119122,531030.294912
1794,300368,汇金股份,-3.304,5.56,5.72,5.81,5.5,5.75,2950400.0,1.12528,16615841.0,-18.271,3.343,299312.4113,145779.497596
1795,300367,东方网力,-2.034,11.08,11.2,11.26,10.97,11.31,7654945.0,1.37432,84981394.0,24.346,2.5789999999999997,946834.748676,617153.49592
1796,300366,创意信息,-4.322,7.97,8.2,8.2,7.81,8.33,6600424.0,2.38477,52747152.0,24.262,1.4060000000000001,418884.19155,220589.187236
1797,300365,恒华科技,-2.598,19.87,20.22,20.27,19.4,20.4,1657426.0,0.75829,32873608.0,18.57,2.511,799097.177602,434309.542344
1798,300364,中文在线,-2.56,6.09,6.26,6.3,6.09,6.25,8159521.0,1.52101,50526337.0,55.364,1.643,472385.517765,326701.025574
1799,300363,博腾股份,-0.315,9.5,9.6,9.69,9.44,9.53,1113050.0,0.36198,10651583.0,38.0,2.895,517234.50435,292117.5919
1800,300362,天翔环境,0.0,0.0,0.0,0.0,0.0,9.66,0.0,0.0,0.0,62.323,2.325,422141.21754,219683.627058
1801,300360,炬华科技,-1.526,7.1,7.18,7.28,7.05,7.21,1139941.0,0.41448,8137501.0,16.512,1.392,290829.5965,195270.87755
1802,300359,全通教育,-1.687,6.41,6.49,6.59,6.36,6.52,4590073.0,1.16268,29656350.0,64.1,1.9580000000000002,406248.157757,253056.221577
1803,300358,楚天科技,1.522,10.67,10.61,10.82,10.31,10.51,12014639.0,6.69317,127183414.0,28.838,2.187,505382.299697,191532.900933
1804,300357,我武生物,-2.133,36.7,37.0,38.01,35.69,37.5,2673673.0,1.05267,97895874.0,31.913,6.9510000000000005,1067529.6,932139.73643
1805,300356,光一科技,0.186,5.38,5.37,5.53,5.31,5.37,4475850.0,1.21421,24313684.0,-5.593,2.199,223189.09556,198319.481736
1806,300355,蒙草生态,0.368,5.46,5.47,5.68,5.41,5.44,33242120.0,2.81497,183831616.0,10.302,2.42,875916.176226,644773.875018
1807,300354,东华测试,-2.239,9.17,9.31,9.42,9.1,9.38,862401.0,1.14277,7996689.0,277.879,3.69,126839.624317,69202.206458
1808,300353,东土科技,-0.358,11.13,11.17,11.35,11.0,11.17,6676901.0,1.90175,74484793.0,45.447,2.581,575352.17208,390766.892985
1809,300352,北信源,0.0,3.8,3.8,3.86,3.74,3.8,11728900.0,1.12365,44671447.0,60.222,2.488,550933.15306,396652.5063
1810,300351,永贵电器,-7.392,10.9,11.78,11.91,10.9,11.77,6855350.0,2.86308,77592097.0,23.191,1.459,419220.98908,260989.49209
1811,300350,华鹏飞,-0.184,5.43,5.42,5.57,5.34,5.44,4126106.0,1.64134,22476533.0,49.364,1.5190000000000001,288126.271755,136503.21702
1812,300349,金卡智能,-0.526,18.91,18.85,19.31,18.72,19.01,1991049.0,0.59196,37753555.0,12.777,1.454,812022.352423,636032.237512
1813,300348,长亮科技,-4.963,25.85,26.68,27.2,24.48,27.2,6264620.0,3.35719,161714517.0,85.033,7.171,831123.37341,482368.793775
1814,300347,泰格医药,-1.218,54.33,53.7,56.34,52.76,55.0,6177110.0,1.86383,337947634.0,90.279,10.295,2717459.125521,1800602.996481
1815,300346,南大光电,-0.403,12.35,12.5,12.53,12.13,12.4,1103510.0,0.46814000000000006,13619545.0,58.698,1.624,337733.968,291118.3496
1816,300345,红宇新材,-1.383,4.99,5.06,5.13,4.93,5.06,13935976.0,4.26534,70217982.0,-45.364,3.025,220206.446017,163036.280986
1817,300344,太空智造,-2.244,6.97,7.02,7.21,6.95,7.13,3486572.0,1.7025800000000002,24550438.0,-71.782,4.004,246994.32872,142732.55913
1818,300343,联创互联,0.0,0.0,0.0,0.0,0.0,9.87,0.0,0.0,0.0,15.667,1.334,582717.58503,370223.557872
1819,300342,天银机电,0.167,12.02,11.9,12.04,11.83,12.0,5414630.0,1.36666,64537203.0,26.711,3.724,519192.206944,476225.558216
1820,300341,麦迪电气,-3.831,4.77,4.99,4.99,4.72,4.96,2427503.0,0.65127,11709187.0,18.589,2.23,243347.911272,177792.85395
1821,300340,科恒股份,-6.8,15.9,17.0,17.0,15.6,17.06,5933643.0,3.8769400000000003,96149223.0,15.311,1.2650000000000001,337310.1048,243349.22652
1822,300339,润和软件,-4.123,10.93,11.2,11.49,10.9,11.4,7687753.0,1.4908000000000001,85928094.0,31.229,1.909,870477.049213,563638.730757
1823,300338,开元股份,-5.096,9.87,10.55,10.55,9.66,10.4,2862357.0,1.5215800000000002,28703726.0,20.143,1.576,335204.636004,185672.182731
1824,300337,银邦股份,0.178,5.64,5.63,5.67,5.48,5.63,7027000.0,1.00309,39131682.0,593.684,2.99,463562.88,395103.122928
1825,300336,新文化,-3.636,4.77,4.95,5.0,4.76,4.95,11116750.0,1.6169,53898558.0,10.37,0.837,384615.644085,327954.869001
1826,300335,迪森股份,-3.03,8.0,8.2,8.25,7.88,8.25,6026346.0,2.2727500000000003,48620917.0,13.636,2.245,290454.916,212124.9856
1827,300334,津膜科技,-2.332,7.54,7.76,7.76,7.49,7.72,2884101.0,1.04936,21979278.0,-31.417,1.377,229157.328244,207232.97166
1828,300333,兆日科技,0.36,8.37,8.38,8.6,8.26,8.34,9606770.0,2.90327,81097986.0,148.404,3.274,281232.0,276959.171916
1829,300332,天壕环境,-1.595,4.32,4.38,4.44,4.31,4.39,2144200.0,0.34198,9369648.0,43.2,1.107,380246.771088,270860.018256
1830,300331,苏大维格,-1.071,12.93,13.08,13.28,12.89,13.07,905300.0,0.6925600000000001,11794679.0,35.977,2.07,292281.151413,169018.039113
1831,300330,华虹计通,-2.171,8.11,8.4,8.4,8.04,8.29,1022300.0,0.60958,8369386.0,202.75,3.5140000000000002,136248.0,136008.4306
1832,300329,海伦钢琴,-4.253,7.88,8.11,8.22,7.79,8.23,4370161.0,1.7419,34956851.0,48.314,2.332,198016.42544,197697.28544
1833,300328,宜安科技,-0.299,6.66,6.59,6.75,6.53,6.68,1438580.0,0.35063000000000005,9571402.0,83.25,2.577,306548.0784,273248.0784
1834,300327,中颖电子,-1.335,22.18,22.47,22.66,21.99,22.48,2675867.0,1.17062,59625007.0,34.749,5.705,512323.678668,507000.769226
1835,300326,凯利泰,1.237,9.0,8.88,9.17,8.88,8.89,3653581.0,0.5672200000000001,32887665.0,33.003,3.104,646598.9628,579709.5507
1836,300325,德威新材,-0.522,3.81,3.75,3.95,3.72,3.83,9152057.0,1.15154,35162197.0,190.5,2.586,383188.115385,302807.090346
1837,300324,旋极信息,0.0,0.0,0.0,0.0,0.0,9.49,0.0,0.0,0.0,28.019,2.117,1659480.345237,951190.80446
1838,300323,华灿光电,-1.463,12.12,12.3,12.43,11.91,12.3,4865133.0,0.6926300000000001,59173506.0,20.173,2.501,1310683.425216,851325.302592
1839,300322,硕贝德,-1.72,8.0,8.23,8.23,7.92,8.14,1502442.0,0.40881,12111218.0,57.143,5.275,325415.88,294011.1168
1840,300321,同大股份,-1.531,13.51,13.78,13.8,13.3,13.72,529000.0,0.6393300000000001,7147221.0,49.003,2.023,119968.8,111784.812174
1841,300320,海达股份,-2.087,5.16,5.25,5.3,5.14,5.27,3623040.0,0.79998,18825255.0,19.42,2.423,285654.868812,233691.573852
1842,300319,麦捷科技,-6.399,7.46,7.93,8.02,7.33,7.97,7927181.0,1.6792500000000001,60232059.0,-14.92,2.719,517765.530566,352160.981614
1843,300318,博晖创新,-1.489,4.63,4.72,4.76,4.55,4.7,5166156.0,0.71187,23984470.0,97.269,3.467,379396.286775,336006.185289
1844,300317,珈伟股份,0.169,5.91,6.07,6.27,5.9,5.9,18099632.0,5.5895,109684002.0,16.038,1.02,496283.621991,191374.454604
1845,300316,晶盛机电,-3.769,12.51,12.76,13.14,12.1,13.0,17768486.0,1.48282,226041427.0,32.077,3.326,1605996.587754,1499059.645335
1846,300315,掌趣科技,-0.256,3.9,3.91,3.98,3.87,3.91,20819024.0,0.77654,81786000.0,39.0,1.251,1075617.21657,1045586.99622
1847,300314,戴维医疗,2.911,9.9,9.65,10.43,9.48,9.62,3511288.0,1.85731,35128191.0,61.875,3.594,285120.0,187162.17102
1848,300313,天山生物,-5.111,8.54,8.88,8.97,8.41,9.0,981000.0,0.53856,8477091.0,213.5,4.757,267282.696184,155559.273464
1849,300312,邦讯技术,-2.683,6.53,6.65,6.77,6.52,6.71,5645900.0,3.06235,37505719.0,-14.841,3.238,208986.12,120390.345
1850,300311,任子行,0.974,6.22,6.16,6.28,6.07,6.16,4318134.0,1.21915,26719532.0,18.848,2.255,422982.418124,220308.026096
1851,300310,宜通世纪,0.673,4.49,4.43,4.72,4.42,4.46,13754596.0,2.18894,62621336.0,16.63,1.115,401396.430014,282136.684669
1852,300309,吉艾科技,-0.208,19.2,19.19,19.29,18.98,19.24,4237200.0,0.9778100000000001,81118959.0,43.636,5.369,929330.04672,832002.17088
1853,300308,中际旭创,-3.359,43.44,44.23,44.79,42.36,44.95,3986672.0,1.85819,173068507.0,86.88,4.929,2058435.051264,931987.493856
1854,300307,慈星股份,-1.068,5.56,5.62,5.68,5.54,5.62,2521696.0,0.3179,14092994.0,18.533,1.083,445912.0,441032.138676
1855,300306,远方信息,-1.478,8.0,8.0,8.26,7.9,8.12,4228441.0,2.78146,34172541.0,17.778,1.164,229978.724,121618.0016
1856,300305,裕兴股份,-1.715,5.73,5.83,5.87,5.69,5.83,705400.0,0.30723,4064647.0,23.935,1.141,165455.469,131558.733762
1857,300304,云意电气,-2.036,3.85,3.94,3.97,3.83,3.93,4675980.0,0.5538000000000001,18211864.0,24.063,1.9180000000000001,335832.11893,325069.91209
1858,300303,聚飞光电,2.105,2.91,2.83,3.05,2.78,2.85,17143465.0,1.678,50190348.0,58.2,1.9540000000000002,363771.457467,297303.294546
1859,300302,同有科技,0.0,0.0,0.0,0.0,0.0,10.68,0.0,0.0,0.0,89.0,5.757,449689.92264,261326.724192
1860,300301,长方集团,0.0,4.39,4.37,4.39,4.22,4.39,1652300.0,0.27022,7177138.0,95.643,1.599,346857.749591,268433.45986
1861,300300,汉鼎宇佑,-3.77,11.74,12.02,12.24,11.67,12.2,2819958.0,0.50397,33726716.0,63.459,2.46,803542.499084,656914.41781
1862,300299,富春股份,0.224,4.47,4.49,4.56,4.4,4.46,5115302.0,0.8755600000000001,22970956.0,-14.9,2.009,331229.298027,261153.130824
1863,300298,三诺生物,-3.093,15.35,15.68,15.74,15.01,15.84,5409094.0,1.46007,83440541.0,24.188,2.948,867758.11669,568668.749935
1864,300297,蓝盾股份,0.139,7.23,7.29,7.4,7.15,7.22,5404077.0,0.7152900000000001,39369590.0,20.657,2.1,849569.756592,546236.102163
1865,300296,利亚德,-3.169,11.0,11.38,11.65,10.8,11.36,18916822.0,1.21318,212237117.0,14.865,2.622,2797164.2336,1715197.9548
1866,300295,三六五网,-2.698,11.54,11.88,11.88,11.46,11.86,3003202.0,1.69318,35020840.0,23.551,1.9769999999999999,222717.384,204686.06476
1867,300294,博雅生物,-0.579,30.9,31.27,31.27,30.2,31.08,989683.0,0.30236,30409591.0,34.719,4.966,1338973.82667,1011414.68721
1868,300293,蓝英装备,-1.129,8.76,8.93,8.95,8.68,8.86,1098700.0,0.40693,9674939.0,292.0,3.191,236520.0,236520.0
1869,300292,吴通控股,-1.27,3.11,3.17,3.21,3.09,3.15,9221679.0,1.11767,28908012.0,17.278,1.431,396478.498036,256600.464991
1870,300291,华录百纳,-2.589,6.02,6.18,6.22,6.0,6.18,3263900.0,0.54432,19837597.0,44.395,0.77,489101.627952,360974.136222
1871,300290,荣科科技,-3.144,6.47,6.6,6.7,6.37,6.68,2617543.0,0.8161,17074262.0,110.41,2.91,219056.412029,207517.035041
1872,300289,利德曼,0.171,5.86,5.9,5.94,5.7,5.85,2322279.0,0.7083200000000001,13534343.0,34.471,1.857,248349.86771,192125.40916
1873,300288,朗玛信息,-3.024,13.15,13.47,13.58,13.0,13.56,2550646.0,1.25739,33817963.0,45.345,3.6029999999999998,444392.94363,266751.467505
1874,300287,飞利信,-1.049,5.66,5.71,5.78,5.61,5.72,17626893.0,1.57537,100715358.0,20.214,1.376,812364.975328,633298.306166
1875,300286,安科瑞,-0.822,8.45,8.52,8.55,8.3,8.52,671100.0,0.40939000000000003,5671437.0,12.612,1.758,183276.6975,138518.332745
